time,dt,mass,total_E,x1_Mom,x2_Mom,x3_Mom,Gamma,x1_KE,x2_KE,x3_KE,Press,x0_ME,x1_ME,x2_ME,x3_ME,bsq,T00_EM,Gam-p,Gam-c,U_th,U_b
9.000000e+00,9.765625e-05,1.101562e-01,6.609537e-01,-2.345612e-13,-6.142781e-04,0.000000e+00,1.000015e-01,1.171542e-06,1.826833e-06,0.000000e+00,4.602171e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.253871e-01,8.254035e-01,4.127100e-01,1.000015e-01,-nan,1.380651e-01,8.254035e-01
9.010059e+00,9.765625e-05,1.101562e-01,6.609537e-01,-2.350597e-13,-6.740441e-04,0.000000e+00,1.000015e-01,1.195628e-06,1.819568e-06,0.000000e+00,4.608158e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.250274e-01,8.250439e-01,4.125302e-01,1.000015e-01,-nan,1.382447e-01,8.250439e-01
9.020020e+00,9.765625e-05,1.101562e-01,6.609538e-01,-2.356539e-13,-7.569893e-04,0.000000e+00,1.000015e-01,1.195245e-06,1.786312e-06,0.000000e+00,4.613600e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.247019e-01,8.247182e-01,4.123672e-01,1.000015e-01,-nan,1.384080e-01,8.247182e-01
9.030078e+00,9.765625e-05,1.101562e-01,6.609539e-01,-2.361585e-13,-7.935679e-04,0.000000e+00,1.000015e-01,1.204134e-06,1.785499e-06,0.000000e+00,4.619300e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.243598e-01,8.243760e-01,4.121961e-01,1.000015e-01,-nan,1.385790e-01,8.243760e-01
9.040039e+00,9.765625e-05,1.101562e-01,6.609540e-01,-2.363192e-13,-8.547715e-04,0.000000e+00,1.000015e-01,1.214003e-06,1.797081e-06,0.000000e+00,4.625031e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.240156e-01,8.240319e-01,4.120241e-01,1.000015e-01,-nan,1.387509e-01,8.240319e-01
9.050000e+00,9.765625e-05,1.101562e-01,6.609541e-01,-2.363834e-13,-8.908981e-04,0.000000e+00,1.000015e-01,1.175482e-06,1.792527e-06,0.000000e+00,4.630633e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.236809e-01,8.236972e-01,4.118567e-01,1.000015e-01,-nan,1.389190e-01,8.236972e-01
9.060059e+00,9.765625e-05,1.101562e-01,6.609542e-01,-2.366721e-13,-9.408540e-04,0.000000e+00,1.000015e-01,1.178428e-06,1.808644e-06,0.000000e+00,4.636161e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.233488e-01,8.233651e-01,4.116907e-01,1.000015e-01,-nan,1.390848e-01,8.233651e-01
9.070020e+00,9.765625e-05,1.101562e-01,6.609543e-01,-2.369533e-13,-9.678601e-04,0.000000e+00,1.000015e-01,1.201683e-06,1.788729e-06,0.000000e+00,4.641797e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.230108e-01,8.230271e-01,4.115217e-01,1.000015e-01,-nan,1.392539e-01,8.230271e-01
9.080078e+00,9.765625e-05,1.101562e-01,6.609544e-01,-2.374054e-13,-9.167362e-04,0.000000e+00,1.000015e-01,1.191258e-06,1.787657e-06,0.000000e+00,4.647808e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.226508e-01,8.226672e-01,4.113417e-01,1.000015e-01,-nan,1.394342e-01,8.226672e-01
9.090039e+00,9.765625e-05,1.101562e-01,6.609545e-01,-2.379543e-13,-8.576030e-04,0.000000e+00,1.000015e-01,1.191996e-06,1.774528e-06,0.000000e+00,4.653383e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.223171e-01,8.223335e-01,4.111749e-01,1.000015e-01,-nan,1.396015e-01,8.223335e-01
9.100000e+00,9.765625e-05,1.101562e-01,6.609546e-01,-2.385486e-13,-8.125569e-04,0.000000e+00,1.000015e-01,1.178527e-06,1.769302e-06,0.000000e+00,4.658980e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.219821e-01,8.219985e-01,4.110074e-01,1.000015e-01,-nan,1.397694e-01,8.219985e-01
9.110059e+00,9.765625e-05,1.101562e-01,6.609546e-01,-2.393512e-13,-7.477988e-04,0.000000e+00,1.000015e-01,1.170723e-06,1.740286e-06,0.000000e+00,4.664986e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.216226e-01,8.216386e-01,4.108273e-01,1.000015e-01,-nan,1.399496e-01,8.216386e-01
9.120020e+00,9.765625e-05,1.101562e-01,6.609547e-01,-2.400842e-13,-6.715368e-04,0.000000e+00,1.000014e-01,1.178137e-06,1.710582e-06,0.000000e+00,4.670609e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.212857e-01,8.213014e-01,4.106586e-01,1.000014e-01,-nan,1.401183e-01,8.213014e-01
9.130078e+00,9.765625e-05,1.101562e-01,6.609548e-01,-2.406745e-13,-5.787979e-04,0.000000e+00,1.000014e-01,1.197874e-06,1.674873e-06,0.000000e+00,4.675990e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.209632e-01,8.209786e-01,4.104970e-01,1.000014e-01,-nan,1.402797e-01,8.209786e-01
9.140039e+00,9.765625e-05,1.101562e-01,6.609548e-01,-2.410273e-13,-4.858405e-04,0.000000e+00,1.000014e-01,1.190683e-06,1.691786e-06,0.000000e+00,4.681451e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.206354e-01,8.206510e-01,4.103333e-01,1.000014e-01,-nan,1.404435e-01,8.206510e-01
9.150000e+00,9.765625e-05,1.101562e-01,6.609549e-01,-2.412655e-13,-3.909129e-04,0.000000e+00,1.000014e-01,1.162006e-06,1.677753e-06,0.000000e+00,4.686738e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.203196e-01,8.203350e-01,4.101752e-01,1.000014e-01,-nan,1.406021e-01,8.203350e-01
9.160059e+00,9.765625e-05,1.101562e-01,6.609549e-01,-2.415208e-13,-2.948863e-04,0.000000e+00,1.000014e-01,1.168523e-06,1.673834e-06,0.000000e+00,4.691929e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.200082e-01,8.200236e-01,4.100195e-01,1.000014e-01,-nan,1.407579e-01,8.200236e-01
9.170020e+00,9.765625e-05,1.101562e-01,6.609550e-01,-2.421679e-13,-1.918931e-04,0.000000e+00,1.000014e-01,1.170123e-06,1.663538e-06,0.000000e+00,4.697022e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.197030e-01,8.197183e-01,4.098669e-01,1.000014e-01,-nan,1.409107e-01,8.197183e-01
9.180078e+00,9.765625e-05,1.101562e-01,6.609550e-01,-2.429752e-13,-6.300385e-05,0.000000e+00,1.000014e-01,1.183933e-06,1.681045e-06,0.000000e+00,4.702186e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.193926e-01,8.194083e-01,4.097119e-01,1.000014e-01,-nan,1.410656e-01,8.194083e-01
9.190039e+00,9.765625e-05,1.101562e-01,6.609550e-01,-2.432608e-13,1.760454e-05,0.000000e+00,1.000014e-01,1.199094e-06,1.685620e-06,0.000000e+00,4.707582e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.190686e-01,8.190844e-01,4.095501e-01,1.000014e-01,-nan,1.412274e-01,8.190844e-01
9.200000e+00,9.765625e-05,1.101562e-01,6.609550e-01,-2.435220e-13,7.210759e-05,0.000000e+00,1.000014e-01,1.207205e-06,1.688692e-06,0.000000e+00,4.713115e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.187364e-01,8.187523e-01,4.093841e-01,1.000014e-01,-nan,1.413935e-01,8.187523e-01
9.210059e+00,9.765625e-05,1.101562e-01,6.609550e-01,-2.442503e-13,9.615855e-05,0.000000e+00,1.000014e-01,1.209026e-06,1.680192e-06,0.000000e+00,4.718632e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.184056e-01,8.184216e-01,4.092188e-01,1.000014e-01,-nan,1.415590e-01,8.184216e-01
9.220020e+00,9.765625e-05,1.101562e-01,6.609550e-01,-2.445746e-13,1.126939e-04,0.000000e+00,1.000015e-01,1.196949e-06,1.707406e-06,0.000000e+00,4.724310e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.180644e-01,8.180804e-01,4.090482e-01,1.000015e-01,-nan,1.417293e-01,8.180804e-01
9.230078e+00,9.765625e-05,1.101562e-01,6.609550e-01,-2.450519e-13,1.656471e-04,0.000000e+00,1.000015e-01,1.195604e-06,1.736738e-06,0.000000e+00,4.729849e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.177313e-01,8.177475e-01,4.088818e-01,1.000015e-01,-nan,1.418955e-01,8.177475e-01
9.240039e+00,9.765625e-05,1.101562e-01,6.609550e-01,-2.459407e-13,2.474698e-04,0.000000e+00,1.000015e-01,1.201500e-06,1.736853e-06,0.000000e+00,4.735535e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.173904e-01,8.174067e-01,4.087115e-01,1.000015e-01,-nan,1.420660e-01,8.174067e-01
9.250000e+00,9.765625e-05,1.101562e-01,6.609549e-01,-2.462424e-13,3.118665e-04,0.000000e+00,1.000015e-01,1.197142e-06,1.731930e-06,0.000000e+00,4.740922e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.170672e-01,8.170834e-01,4.085498e-01,1.000015e-01,-nan,1.422277e-01,8.170834e-01
9.260059e+00,9.765625e-05,1.101562e-01,6.609549e-01,-2.460431e-13,3.680841e-04,0.000000e+00,1.000015e-01,1.215434e-06,1.717990e-06,0.000000e+00,4.746572e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.167281e-01,8.167443e-01,4.083803e-01,1.000015e-01,-nan,1.423972e-01,8.167443e-01
9.270020e+00,9.765625e-05,1.101562e-01,6.609549e-01,-2.459031e-13,4.138587e-04,0.000000e+00,1.000015e-01,1.208278e-06,1.748822e-06,0.000000e+00,4.752048e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.163989e-01,8.164153e-01,4.082158e-01,1.000015e-01,-nan,1.425614e-01,8.164153e-01
9.280078e+00,9.765625e-05,1.101562e-01,6.609548e-01,-2.460859e-13,4.737241e-04,0.000000e+00,1.000015e-01,1.234884e-06,1.765241e-06,0.000000e+00,4.757401e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.160763e-01,8.160929e-01,4.080547e-01,1.000015e-01,-nan,1.427220e-01,8.160929e-01
9.290039e+00,9.765625e-05,1.101562e-01,6.609548e-01,-2.467534e-13,5.061521e-04,0.000000e+00,1.000015e-01,1.241234e-06,1.755385e-06,0.000000e+00,4.763174e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.157301e-01,8.157467e-01,4.078816e-01,1.000015e-01,-nan,1.428952e-01,8.157467e-01
9.300000e+00,9.765625e-05,1.101562e-01,6.609548e-01,-2.474088e-13,5.225548e-04,0.000000e+00,1.000015e-01,1.204306e-06,1.760903e-06,0.000000e+00,4.768847e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.153907e-01,8.154071e-01,4.077118e-01,1.000015e-01,-nan,1.430654e-01,8.154071e-01
9.310059e+00,9.765625e-05,1.101562e-01,6.609547e-01,-2.479979e-13,4.547833e-04,0.000000e+00,1.000015e-01,1.195357e-06,1.761970e-06,0.000000e+00,4.774787e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.150349e-01,8.150515e-01,4.075341e-01,1.000015e-01,-nan,1.432436e-01,8.150515e-01
9.320020e+00,9.765625e-05,1.101562e-01,6.609547e-01,-2.487577e-13,4.038476e-04,0.000000e+00,1.000015e-01,1.237765e-06,1.758178e-06,0.000000e+00,4.780576e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.146860e-01,8.147027e-01,4.073597e-01,1.000015e-01,-nan,1.434173e-01,8.147027e-01
9.330078e+00,9.765625e-05,1.101562e-01,6.609546e-01,-2.496589e-13,3.641759e-04,0.000000e+00,1.000015e-01,1.239436e-06,1.716052e-06,0.000000e+00,4.786408e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.143369e-01,8.143532e-01,4.071848e-01,1.000015e-01,-nan,1.435923e-01,8.143532e-01
9.340039e+00,9.765625e-05,1.101562e-01,6.609546e-01,-2.504478e-13,3.010504e-04,0.000000e+00,1.000015e-01,1.228385e-06,1.689255e-06,0.000000e+00,4.791969e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.140039e-01,8.140200e-01,4.070180e-01,1.000015e-01,-nan,1.437591e-01,8.140200e-01
9.350000e+00,9.765625e-05,1.101562e-01,6.609546e-01,-2.505865e-13,2.132359e-04,0.000000e+00,1.000014e-01,1.220004e-06,1.670225e-06,0.000000e+00,4.797966e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.136446e-01,8.136603e-01,4.068380e-01,1.000014e-01,-nan,1.439390e-01,8.136603e-01
9.360059e+00,9.765625e-05,1.101562e-01,6.609546e-01,-2.507050e-13,1.370365e-04,0.000000e+00,1.000014e-01,1.207131e-06,1.647890e-06,0.000000e+00,4.803282e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.133265e-01,8.133419e-01,4.066787e-01,1.000014e-01,-nan,1.440985e-01,8.133419e-01
9.370020e+00,9.765625e-05,1.101562e-01,6.609546e-01,-2.510314e-13,5.095384e-05,0.000000e+00,1.000014e-01,1.214509e-06,1.632306e-06,0.000000e+00,4.808365e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.130214e-01,8.130368e-01,4.065261e-01,1.000014e-01,-nan,1.442510e-01,8.130368e-01
9.380078e+00,9.765625e-05,1.101562e-01,6.609546e-01,-2.511990e-13,-3.901180e-05,0.000000e+00,1.000014e-01,1.205787e-06,1.660202e-06,0.000000e+00,4.813363e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.127209e-01,8.127361e-01,4.063757e-01,1.000014e-01,-nan,1.444009e-01,8.127361e-01
9.390039e+00,9.765625e-05,1.101562e-01,6.609546e-01,-2.511418e-13,-1.218805e-04,0.000000e+00,1.000014e-01,1.193636e-06,1.659672e-06,0.000000e+00,4.818224e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.124297e-01,8.124449e-01,4.062300e-01,1.000014e-01,-nan,1.445467e-01,8.124449e-01
9.400000e+00,9.765625e-05,1.101562e-01,6.609546e-01,-2.511380e-13,-2.368923e-04,0.000000e+00,1.000014e-01,1.194715e-06,1.629011e-06,0.000000e+00,4.823452e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.121171e-01,8.121322e-01,4.060737e-01,1.000014e-01,-nan,1.447036e-01,8.121322e-01
9.410059e+00,9.765625e-05,1.101562e-01,6.609547e-01,-2.517143e-13,-3.289571e-04,0.000000e+00,1.000014e-01,1.222838e-06,1.643371e-06,0.000000e+00,4.828534e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.118108e-01,8.118261e-01,4.059207e-01,1.000014e-01,-nan,1.448560e-01,8.118261e-01
9.420020e+00,9.765625e-05,1.101562e-01,6.609547e-01,-2.522723e-13,-4.098926e-04,0.000000e+00,1.000015e-01,1.235507e-06,1.674822e-06,0.000000e+00,4.834179e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.114709e-01,8.114863e-01,4.057508e-01,1.000015e-01,-nan,1.450254e-01,8.114863e-01
9.430078e+00,9.765625e-05,1.101562e-01,6.609547e-01,-2.525849e-13,-4.507489e-04,0.000000e+00,1.000014e-01,1.238439e-06,1.650852e-06,0.000000e+00,4.839924e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.111270e-01,8.111424e-01,4.055789e-01,1.000014e-01,-nan,1.451977e-01,8.111424e-01
9.440039e+00,9.765625e-05,1.101562e-01,6.609548e-01,-2.529442e-13,-4.659629e-04,0.000000e+00,1.000014e-01,1.236065e-06,1.652074e-06,0.000000e+00,4.845615e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.107859e-01,8.108013e-01,4.054084e-01,1.000014e-01,-nan,1.453684e-01,8.108013e-01
9.450000e+00,9.765625e-05,1.101562e-01,6.609549e-01,-2.534060e-13,-5.203715e-04,0.000000e+00,1.000014e-01,1.221851e-06,1.650127e-06,0.000000e+00,4.851053e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.104600e-01,8.104753e-01,4.052453e-01,1.000014e-01,-nan,1.455316e-01,8.104753e-01
9.460059e+00,9.765625e-05,1.101562e-01,6.609549e-01,-2.538495e-13,-5.917509e-04,0.000000e+00,1.000014e-01,1.206193e-06,1.667087e-06,0.000000e+00,4.856627e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.101254e-01,8.101405e-01,4.050778e-01,1.000014e-01,-nan,1.456988e-01,8.101405e-01
9.470020e+00,9.765625e-05,1.101562e-01,6.609550e-01,-2.546720e-13,-6.753962e-04,0.000000e+00,1.000015e-01,1.217225e-06,1.684108e-06,0.000000e+00,4.862014e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.098013e-01,8.098164e-01,4.049158e-01,1.000015e-01,-nan,1.458604e-01,8.098164e-01
9.480078e+00,9.765625e-05,1.101562e-01,6.609551e-01,-2.554310e-13,-7.244958e-04,0.000000e+00,1.000015e-01,1.225356e-06,1.694598e-06,0.000000e+00,4.867508e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.094717e-01,8.094871e-01,4.047513e-01,1.000015e-01,-nan,1.460252e-01,8.094871e-01
9.490039e+00,9.765625e-05,1.101562e-01,6.609551e-01,-2.563443e-13,-7.880736e-04,0.000000e+00,1.000014e-01,1.194165e-06,1.698647e-06,0.000000e+00,4.873064e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.091394e-01,8.091548e-01,4.045851e-01,1.000014e-01,-nan,1.461919e-01,8.091548e-01
9.500000e+00,9.765625e-05,1.101562e-01,6.609552e-01,-2.570552e-13,-8.393018e-04,0.000000e+00,1.000014e-01,1.185579e-06,1.700946e-06,0.000000e+00,4.878461e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.088161e-01,8.088315e-01,4.044234e-01,1.000014e-01,-nan,1.463538e-01,8.088315e-01
9.510059e+00,9.765625e-05,1.101562e-01,6.609553e-01,-2.580637e-13,-9.023420e-04,0.000000e+00,1.000014e-01,1.186720e-06,1.681887e-06,0.000000e+00,4.883776e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.084979e-01,8.085132e-01,4.042643e-01,1.000014e-01,-nan,1.465133e-01,8.085132e-01
9.520020e+00,9.765625e-05,1.101562e-01,6.609554e-01,-2.589038e-13,-9.373106e-04,0.000000e+00,1.000014e-01,1.219024e-06,1.679091e-06,0.000000e+00,4.888823e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.081944e-01,8.082098e-01,4.041126e-01,1.000014e-01,-nan,1.466647e-01,8.082098e-01
9.530078e+00,9.765625e-05,1.101562e-01,6.609555e-01,-2.594915e-13,-9.122923e-04,0.000000e+00,1.000015e-01,1.226838e-06,1.691143e-06,0.000000e+00,4.894645e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.078449e-01,8.078604e-01,4.039380e-01,1.000015e-01,-nan,1.468394e-01,8.078604e-01
9.540039e+00,9.765625e-05,1.101562e-01,6.609556e-01,-2.598483e-13,-8.564567e-04,0.000000e+00,1.000015e-01,1.194454e-06,1.712345e-06,0.000000e+00,4.900295e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.075064e-01,8.075220e-01,4.037688e-01,1.000015e-01,-nan,1.470089e-01,8.075220e-01
9.550000e+00,9.765625e-05,1.101562e-01,6.609557e-01,-2.602377e-13,-8.104025e-04,0.000000e+00,1.000014e-01,1.207673e-06,1.684548e-06,0.000000e+00,4.905748e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.071798e-01,8.071952e-01,4.036053e-01,1.000014e-01,-nan,1.471724e-01,8.071952e-01
9.560059e+00,9.765625e-05,1.101562e-01,6.609558e-01,-2.606557e-13,-7.861092e-04,0.000000e+00,1.000014e-01,1.205946e-06,1.658875e-06,0.000000e+00,4.911089e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.068600e-01,8.068752e-01,4.034452e-01,1.000014e-01,-nan,1.473327e-01,8.068752e-01
9.570020e+00,9.765625e-05,1.101562e-01,6.609559e-01,-2.609253e-13,-7.062158e-04,0.000000e+00,1.000014e-01,1.210131e-06,1.649123e-06,0.000000e+00,4.916647e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.065265e-01,8.065416e-01,4.032783e-01,1.000014e-01,-nan,1.474994e-01,8.065416e-01
9.580078e+00,9.765625e-05,1.101562e-01,6.609559e-01,-2.609979e-13,-6.298049e-04,0.000000e+00,1.000014e-01,1.219916e-06,1.617895e-06,0.000000e+00,4.921782e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.062190e-01,8.062338e-01,4.031243e-01,1.000014e-01,-nan,1.476535e-01,8.062338e-01
9.590039e+00,9.765625e-05,1.101562e-01,6.609560e-01,-2.615492e-13,-5.446751e-04,0.000000e+00,1.000014e-01,1.213100e-06,1.590470e-06,0.000000e+00,4.927389e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.058839e-01,8.058987e-01,4.029567e-01,1.000014e-01,-nan,1.478217e-01,8.058987e-01
9.600000e+00,9.765625e-05,1.101562e-01,6.609561e-01,-2.621183e-13,-4.542035e-04,0.000000e+00,1.000014e-01,1.192183e-06,1.594747e-06,0.000000e+00,4.932637e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.055694e-01,8.055839e-01,4.027993e-01,1.000014e-01,-nan,1.479791e-01,8.055839e-01
9.610059e+00,9.765625e-05,1.101562e-01,6.609561e-01,-2.626677e-13,-3.733731e-04,0.000000e+00,1.000014e-01,1.178535e-06,1.631900e-06,0.000000e+00,4.937431e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.052812e-01,8.052958e-01,4.026553e-01,1.000014e-01,-nan,1.481229e-01,8.052958e-01
9.620020e+00,9.765625e-05,1.101562e-01,6.609561e-01,-2.633162e-13,-2.902825e-04,0.000000e+00,1.000014e-01,1.187718e-06,1.627216e-06,0.000000e+00,4.942701e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.049653e-01,8.049802e-01,4.024975e-01,1.000014e-01,-nan,1.482810e-01,8.049802e-01
9.630078e+00,9.765625e-05,1.101562e-01,6.609562e-01,-2.639914e-13,-1.797529e-04,0.000000e+00,1.000014e-01,1.225508e-06,1.639771e-06,0.000000e+00,4.947650e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.046673e-01,8.046824e-01,4.023488e-01,1.000014e-01,-nan,1.484295e-01,8.046824e-01
9.640039e+00,9.765625e-05,1.101562e-01,6.609562e-01,-2.651235e-13,-6.541198e-05,0.000000e+00,1.000014e-01,1.229869e-06,1.652200e-06,0.000000e+00,4.953123e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.043385e-01,8.043538e-01,4.021845e-01,1.000014e-01,-nan,1.485937e-01,8.043538e-01
9.650000e+00,9.765625e-05,1.101562e-01,6.609562e-01,-2.663558e-13,-6.086432e-06,0.000000e+00,1.000014e-01,1.226562e-06,1.653933e-06,0.000000e+00,4.958593e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.040106e-01,8.040260e-01,4.020207e-01,1.000014e-01,-nan,1.487578e-01,8.040260e-01
9.660059e+00,9.765625e-05,1.101562e-01,6.609562e-01,-2.675011e-13,1.944746e-05,0.000000e+00,1.000014e-01,1.228426e-06,1.662318e-06,0.000000e+00,4.964286e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.036689e-01,8.036845e-01,4.018500e-01,1.000014e-01,-nan,1.489286e-01,8.036845e-01
9.670020e+00,9.765625e-05,1.101562e-01,6.609562e-01,-2.677404e-13,4.395646e-05,0.000000e+00,1.000015e-01,1.255257e-06,1.662969e-06,0.000000e+00,4.970161e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.033157e-01,8.033313e-01,4.016735e-01,1.000015e-01,-nan,1.491048e-01,8.033313e-01
9.680078e+00,9.765625e-05,1.101562e-01,6.609562e-01,-2.679761e-13,1.167516e-04,0.000000e+00,1.000015e-01,1.266875e-06,1.667951e-06,0.000000e+00,4.975586e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.029896e-01,8.030053e-01,4.015105e-01,1.000015e-01,-nan,1.492676e-01,8.030053e-01
9.690039e+00,9.765625e-05,1.101562e-01,6.609562e-01,-2.685360e-13,1.945057e-04,0.000000e+00,1.000015e-01,1.248181e-06,1.685213e-06,0.000000e+00,4.980953e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.026675e-01,8.026832e-01,4.013494e-01,1.000015e-01,-nan,1.494286e-01,8.026832e-01
9.700000e+00,9.765625e-05,1.101562e-01,6.609562e-01,-2.687024e-13,2.661108e-04,0.000000e+00,1.000015e-01,1.237007e-06,1.713422e-06,0.000000e+00,4.986502e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.023343e-01,8.023502e-01,4.011830e-01,1.000015e-01,-nan,1.495951e-01,8.023502e-01
9.710059e+00,9.765625e-05,1.101562e-01,6.609561e-01,-2.686379e-13,3.400726e-04,0.000000e+00,1.000015e-01,1.236575e-06,1.730482e-06,0.000000e+00,4.992140e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.019958e-01,8.020118e-01,4.010139e-01,1.000015e-01,-nan,1.497642e-01,8.020118e-01
9.720020e+00,9.765625e-05,1.101562e-01,6.609561e-01,-2.683692e-13,3.994745e-04,0.000000e+00,1.000015e-01,1.229689e-06,1.740802e-06,0.000000e+00,4.997373e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.016818e-01,8.016979e-01,4.008570e-01,1.000015e-01,-nan,1.499212e-01,8.016979e-01
9.730078e+00,9.765625e-05,1.101562e-01,6.609561e-01,-2.679751e-13,4.552074e-04,0.000000e+00,1.000015e-01,1.248204e-06,1.721280e-06,0.000000e+00,5.002677e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.013637e-01,8.013798e-01,4.006980e-01,1.000015e-01,-nan,1.500803e-01,8.013798e-01
9.740039e+00,9.765625e-05,1.101562e-01,6.609560e-01,-2.677616e-13,5.230737e-04,0.000000e+00,1.000015e-01,1.247492e-06,1.711720e-06,0.000000e+00,5.008076e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.010402e-01,8.010564e-01,4.005363e-01,1.000015e-01,-nan,1.502423e-01,8.010564e-01
9.750000e+00,9.765625e-05,1.101562e-01,6.609560e-01,-2.679450e-13,5.467520e-04,0.000000e+00,1.000015e-01,1.249196e-06,1.734478e-06,0.000000e+00,5.013567e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.007100e-01,8.007264e-01,4.003713e-01,1.000015e-01,-nan,1.504070e-01,8.007264e-01
9.760059e+00,9.765625e-05,1.101562e-01,6.609559e-01,-2.679527e-13,5.262793e-04,0.000000e+00,1.000015e-01,1.270397e-06,1.724136e-06,0.000000e+00,5.019426e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.003582e-01,8.003746e-01,4.001955e-01,1.000015e-01,-nan,1.505828e-01,8.003746e-01
9.770020e+00,9.765625e-05,1.101562e-01,6.609559e-01,-2.680214e-13,4.750561e-04,0.000000e+00,1.000015e-01,1.289391e-06,1.724238e-06,0.000000e+00,5.025110e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.000163e-01,8.000327e-01,4.000246e-01,1.000015e-01,-nan,1.507533e-01,8.000327e-01
9.780078e+00,9.765625e-05,1.101562e-01,6.609559e-01,-2.681694e-13,4.157007e-04,0.000000e+00,1.000015e-01,1.243151e-06,1.719541e-06,0.000000e+00,5.030906e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.996701e-01,7.996863e-01,3.998513e-01,1.000015e-01,-nan,1.509272e-01,7.996863e-01
9.790039e+00,9.765625e-05,1.101562e-01,6.609558e-01,-2.681416e-13,3.738179e-04,0.000000e+00,1.000015e-01,1.229821e-06,1.711609e-06,0.000000e+00,5.036355e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.993433e-01,7.993593e-01,3.996876e-01,1.000015e-01,-nan,1.510906e-01,7.993593e-01
