time,dt,mass,total_E,x1_Mom,x2_Mom,x3_Mom,Gamma,x1_KE,x2_KE,x3_KE,Press,x0_ME,x1_ME,x2_ME,x3_ME,bsq,T00_EM,Gam,U_th,U_b
5.540076e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.076194e-15,3.277085e-05,0.000000e+00,1.000005e-01,2.803189e-07,2.110747e-07,0.000000e+00,3.268747e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.031008e-01,9.031008e-01,4.515524e-01,1.000214e-01,1.843130e-01,4.751908e-01
5.550000e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.091393e-15,5.437321e-05,0.000000e+00,1.000005e-01,2.805834e-07,2.131596e-07,0.000000e+00,3.270295e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.030077e-01,9.030077e-01,4.515059e-01,1.000215e-01,1.843128e-01,4.751908e-01
5.560019e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.103114e-15,5.615993e-05,0.000000e+00,1.000005e-01,2.803425e-07,2.120187e-07,0.000000e+00,3.271894e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.029119e-01,9.029119e-01,4.514579e-01,1.000215e-01,1.843129e-01,4.751908e-01
5.570038e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.118736e-15,6.345684e-05,0.000000e+00,1.000005e-01,2.775803e-07,2.042409e-07,0.000000e+00,3.273365e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.028239e-01,9.028239e-01,4.514139e-01,1.000209e-01,1.843137e-01,4.751908e-01
5.580057e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.137699e-15,7.274038e-05,0.000000e+00,1.000005e-01,2.763641e-07,2.079866e-07,0.000000e+00,3.274924e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.027303e-01,9.027303e-01,4.513671e-01,1.000211e-01,1.843135e-01,4.751908e-01
5.590076e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.157135e-15,7.733345e-05,0.000000e+00,1.000005e-01,2.749730e-07,2.115650e-07,0.000000e+00,3.276420e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.026404e-01,9.026404e-01,4.513222e-01,1.000211e-01,1.843133e-01,4.751908e-01
5.600000e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.180514e-15,6.999825e-05,0.000000e+00,1.000005e-01,2.795665e-07,2.088810e-07,0.000000e+00,3.277950e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.025486e-01,9.025486e-01,4.512762e-01,1.000212e-01,1.843131e-01,4.751908e-01
5.610019e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.198854e-15,7.221228e-05,0.000000e+00,1.000005e-01,2.763939e-07,2.098295e-07,0.000000e+00,3.279398e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.024617e-01,9.024617e-01,4.512328e-01,-nan,1.843133e-01,4.751908e-01
5.620038e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.215041e-15,8.061616e-05,0.000000e+00,1.000005e-01,2.807814e-07,2.095023e-07,0.000000e+00,3.280933e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.023695e-01,9.023695e-01,4.511867e-01,-nan,1.843129e-01,4.751908e-01
5.630057e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.231683e-15,9.034493e-05,0.000000e+00,1.000005e-01,2.809586e-07,2.108278e-07,0.000000e+00,3.282551e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.022723e-01,9.022723e-01,4.511381e-01,1.000216e-01,1.843127e-01,4.751908e-01
5.640076e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.251808e-15,1.026508e-04,0.000000e+00,1.000005e-01,2.813827e-07,2.125310e-07,0.000000e+00,3.284099e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.021794e-01,9.021794e-01,4.510916e-01,1.000216e-01,1.843125e-01,4.751908e-01
5.650000e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.272367e-15,9.916407e-05,0.000000e+00,1.000005e-01,2.769836e-07,2.133013e-07,0.000000e+00,3.285653e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.020863e-01,9.020863e-01,4.510451e-01,1.000216e-01,1.843129e-01,4.751908e-01
5.660019e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.288715e-15,8.592598e-05,0.000000e+00,1.000005e-01,2.759264e-07,2.104490e-07,0.000000e+00,3.287237e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.019915e-01,9.019915e-01,4.509977e-01,1.000216e-01,1.843133e-01,4.751908e-01
5.670038e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.301283e-15,7.335238e-05,0.000000e+00,1.000005e-01,2.807844e-07,2.153330e-07,0.000000e+00,3.288772e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.018991e-01,9.018991e-01,4.509515e-01,1.000218e-01,1.843125e-01,4.751908e-01
5.680057e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.306428e-15,6.179653e-05,0.000000e+00,1.000005e-01,2.798316e-07,2.154340e-07,0.000000e+00,3.290297e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.018076e-01,9.018076e-01,4.509058e-01,1.000220e-01,1.843126e-01,4.751908e-01
5.690076e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.309081e-15,6.267534e-05,0.000000e+00,1.000005e-01,2.853954e-07,2.154293e-07,0.000000e+00,3.291875e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.017127e-01,9.017127e-01,4.508584e-01,1.000224e-01,1.843121e-01,4.751908e-01
5.700000e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.312448e-15,5.069808e-05,0.000000e+00,1.000005e-01,2.844879e-07,2.178612e-07,0.000000e+00,3.293429e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.016193e-01,9.016193e-01,4.508117e-01,-nan,1.843119e-01,4.751908e-01
5.710019e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.323639e-15,3.626290e-05,0.000000e+00,1.000005e-01,2.866780e-07,2.170908e-07,0.000000e+00,3.295023e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.015237e-01,9.015237e-01,4.507639e-01,1.000227e-01,1.843119e-01,4.751908e-01
5.720038e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.334821e-15,2.781404e-05,0.000000e+00,1.000005e-01,2.924058e-07,2.200984e-07,0.000000e+00,3.296727e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.014211e-01,9.014211e-01,4.507126e-01,-nan,1.843112e-01,4.751908e-01
5.730057e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.344189e-15,1.258809e-05,0.000000e+00,1.000005e-01,2.916422e-07,2.186969e-07,0.000000e+00,3.298400e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.013209e-01,9.013209e-01,4.506625e-01,-nan,1.843114e-01,4.751908e-01
5.740076e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.361578e-15,6.401621e-06,0.000000e+00,1.000005e-01,2.888695e-07,2.217613e-07,0.000000e+00,3.300021e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.012236e-01,9.012236e-01,4.506139e-01,-nan,1.843114e-01,4.751908e-01
5.750000e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.376600e-15,5.909177e-07,0.000000e+00,1.000005e-01,2.863447e-07,2.200136e-07,0.000000e+00,3.301559e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.011316e-01,9.011316e-01,4.505678e-01,-nan,1.843118e-01,4.751908e-01
5.760019e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.383228e-15,-2.338544e-05,0.000000e+00,1.000005e-01,2.799208e-07,2.149133e-07,0.000000e+00,3.303119e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.010383e-01,9.010383e-01,4.505211e-01,1.000301e-01,1.843127e-01,4.751908e-01
5.770038e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.389999e-15,-5.018808e-05,0.000000e+00,1.000005e-01,2.801063e-07,2.124257e-07,0.000000e+00,3.304662e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.009458e-01,9.009458e-01,4.504749e-01,1.000231e-01,1.843129e-01,4.751908e-01
5.780057e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.399104e-15,-5.236224e-05,0.000000e+00,1.000005e-01,2.773820e-07,2.165731e-07,0.000000e+00,3.306094e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.008598e-01,9.008598e-01,4.504319e-01,1.000221e-01,1.843128e-01,4.751908e-01
5.790076e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.408729e-15,-6.079761e-05,0.000000e+00,1.000005e-01,2.786363e-07,2.141712e-07,0.000000e+00,3.307575e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.007710e-01,9.007710e-01,4.503875e-01,1.000219e-01,1.843128e-01,4.751908e-01
5.800000e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.417649e-15,-7.243918e-05,0.000000e+00,1.000005e-01,2.763948e-07,2.164580e-07,0.000000e+00,3.308982e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.006865e-01,9.006865e-01,4.503452e-01,1.000222e-01,1.843128e-01,4.751908e-01
5.810019e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.426633e-15,-7.403613e-05,0.000000e+00,1.000005e-01,2.734180e-07,2.141403e-07,0.000000e+00,3.310498e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.005957e-01,9.005957e-01,4.502998e-01,-nan,1.843131e-01,4.751908e-01
5.820038e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.435577e-15,-7.037931e-05,0.000000e+00,1.000005e-01,2.675513e-07,2.133853e-07,0.000000e+00,3.311913e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.005111e-01,9.005111e-01,4.502575e-01,-nan,1.843136e-01,4.751908e-01
5.830057e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.445559e-15,-7.822317e-05,0.000000e+00,1.000005e-01,2.664703e-07,2.126782e-07,0.000000e+00,3.313276e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.004293e-01,9.004293e-01,4.502166e-01,1.000213e-01,1.843139e-01,4.751908e-01
5.840076e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.449945e-15,-8.533657e-05,0.000000e+00,1.000005e-01,2.696070e-07,2.152650e-07,0.000000e+00,3.314717e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.003427e-01,9.003427e-01,4.501733e-01,1.000217e-01,1.843135e-01,4.751908e-01
5.850000e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.448900e-15,-9.675545e-05,0.000000e+00,1.000005e-01,2.749198e-07,2.113044e-07,0.000000e+00,3.316038e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.002634e-01,9.002634e-01,4.501337e-01,1.000218e-01,1.843135e-01,4.751908e-01
5.860019e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.449386e-15,-1.103362e-04,0.000000e+00,1.000005e-01,2.774188e-07,2.096107e-07,0.000000e+00,3.317516e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.001747e-01,9.001747e-01,4.500894e-01,-nan,1.843134e-01,4.751908e-01
5.870038e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.458333e-15,-1.071413e-04,0.000000e+00,1.000005e-01,2.700021e-07,2.088114e-07,0.000000e+00,3.318891e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.000926e-01,9.000926e-01,4.500483e-01,-nan,1.843141e-01,4.751908e-01
5.880057e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.464225e-15,-9.674923e-05,0.000000e+00,1.000005e-01,2.653535e-07,2.049937e-07,0.000000e+00,3.320294e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.000087e-01,9.000087e-01,4.500063e-01,-nan,1.843148e-01,4.751908e-01
5.890076e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.465491e-15,-8.726173e-05,0.000000e+00,1.000005e-01,2.635734e-07,2.025284e-07,0.000000e+00,3.321741e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.999220e-01,8.999220e-01,4.499629e-01,-nan,1.843151e-01,4.751908e-01
5.900000e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.465173e-15,-7.442462e-05,0.000000e+00,1.000005e-01,2.639649e-07,2.025041e-07,0.000000e+00,3.323048e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.998435e-01,8.998435e-01,4.499237e-01,-nan,1.843150e-01,4.751908e-01
5.910019e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.473744e-15,-7.655696e-05,0.000000e+00,1.000005e-01,2.637991e-07,2.025918e-07,0.000000e+00,3.324414e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.997615e-01,8.997615e-01,4.498826e-01,1.000206e-01,1.843149e-01,4.751908e-01
5.920038e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.488405e-15,-6.682916e-05,0.000000e+00,1.000005e-01,2.620550e-07,2.043813e-07,0.000000e+00,3.325726e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.996828e-01,8.996828e-01,4.498433e-01,1.000209e-01,1.843149e-01,4.751908e-01
5.930057e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.499053e-15,-5.090105e-05,0.000000e+00,1.000005e-01,2.620491e-07,2.055673e-07,0.000000e+00,3.327133e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.995983e-01,8.995983e-01,4.498011e-01,1.000210e-01,1.843148e-01,4.751908e-01
5.940076e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.504027e-15,-4.110851e-05,0.000000e+00,1.000005e-01,2.616188e-07,2.053916e-07,0.000000e+00,3.328588e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.995111e-01,8.995111e-01,4.497575e-01,1.000208e-01,1.843149e-01,4.751908e-01
5.950000e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.508671e-15,-3.007935e-05,0.000000e+00,1.000005e-01,2.612169e-07,2.046497e-07,0.000000e+00,3.329950e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.994294e-01,8.994294e-01,4.497166e-01,1.000206e-01,1.843151e-01,4.751908e-01
5.960019e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.516315e-15,-2.169165e-05,0.000000e+00,1.000005e-01,2.565889e-07,2.017847e-07,0.000000e+00,3.331348e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.993458e-01,8.993458e-01,4.496748e-01,1.000205e-01,1.843156e-01,4.751908e-01
5.970038e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.525614e-15,-1.389679e-05,0.000000e+00,1.000005e-01,2.589590e-07,1.978712e-07,0.000000e+00,3.332686e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.992655e-01,8.992655e-01,4.496346e-01,1.000204e-01,1.843157e-01,4.751908e-01
5.980057e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.531257e-15,6.917533e-06,0.000000e+00,1.000005e-01,2.574716e-07,1.965828e-07,0.000000e+00,3.334133e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.991788e-01,8.991788e-01,4.495913e-01,1.000200e-01,1.843159e-01,4.751908e-01
5.990076e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.535577e-15,3.262330e-05,0.000000e+00,1.000005e-01,2.582862e-07,1.936581e-07,0.000000e+00,3.335401e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.991028e-01,8.991028e-01,4.495532e-01,1.000198e-01,1.843161e-01,4.751908e-01
6.000000e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.545038e-15,3.716252e-05,0.000000e+00,1.000005e-01,2.589685e-07,1.966723e-07,0.000000e+00,3.336676e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.990261e-01,8.990261e-01,4.495149e-01,1.000199e-01,1.843158e-01,4.751908e-01
6.010019e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.555604e-15,4.316428e-05,0.000000e+00,1.000005e-01,2.655652e-07,1.988326e-07,0.000000e+00,3.338032e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.989444e-01,8.989444e-01,4.494741e-01,1.000209e-01,1.843150e-01,4.751908e-01
6.020038e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.565118e-15,5.539361e-05,0.000000e+00,1.000005e-01,2.612171e-07,1.980387e-07,0.000000e+00,3.339351e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.988654e-01,8.988654e-01,4.494345e-01,1.000202e-01,1.843154e-01,4.751908e-01
6.030057e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.574649e-15,5.669114e-05,0.000000e+00,1.000005e-01,2.631743e-07,1.933629e-07,0.000000e+00,3.340697e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.987847e-01,8.987847e-01,4.493941e-01,1.000200e-01,1.843155e-01,4.751908e-01
6.040076e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.582845e-15,5.628382e-05,0.000000e+00,1.000005e-01,2.640089e-07,2.014357e-07,0.000000e+00,3.342045e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.987035e-01,8.987035e-01,4.493536e-01,1.000207e-01,1.843147e-01,4.751908e-01
6.050000e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.583215e-15,6.235038e-05,0.000000e+00,1.000005e-01,2.632214e-07,2.038064e-07,0.000000e+00,3.343329e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.986264e-01,8.986264e-01,4.493150e-01,1.000206e-01,1.843146e-01,4.751908e-01
6.060019e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.580192e-15,7.181040e-05,0.000000e+00,1.000005e-01,2.654650e-07,2.028670e-07,0.000000e+00,3.344724e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.985427e-01,8.985427e-01,4.492732e-01,1.000206e-01,1.843146e-01,4.751908e-01
6.070038e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.585813e-15,8.340625e-05,0.000000e+00,1.000005e-01,2.591283e-07,2.036238e-07,0.000000e+00,3.346053e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.984632e-01,8.984632e-01,4.492334e-01,1.000204e-01,1.843150e-01,4.751908e-01
6.080057e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.592710e-15,9.819395e-05,0.000000e+00,1.000005e-01,2.655008e-07,2.101083e-07,0.000000e+00,3.347476e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.983773e-01,8.983773e-01,4.491905e-01,1.000215e-01,1.843139e-01,4.751908e-01
6.090076e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.594324e-15,9.440963e-05,0.000000e+00,1.000005e-01,2.651734e-07,2.098436e-07,0.000000e+00,3.348824e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.982965e-01,8.982965e-01,4.491501e-01,1.000217e-01,1.843140e-01,4.751908e-01
6.100000e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.597236e-15,8.920176e-05,0.000000e+00,1.000005e-01,2.693173e-07,2.065531e-07,0.000000e+00,3.350246e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.982112e-01,8.982112e-01,4.491075e-01,1.000212e-01,1.843140e-01,4.751908e-01
6.110019e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.605997e-15,7.858300e-05,0.000000e+00,1.000005e-01,2.693485e-07,2.130787e-07,0.000000e+00,3.351762e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.981200e-01,8.981200e-01,4.490619e-01,-nan,1.843136e-01,4.751908e-01
6.120038e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.609349e-15,6.554739e-05,0.000000e+00,1.000005e-01,2.587071e-07,2.086624e-07,0.000000e+00,3.353261e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.980306e-01,8.980306e-01,4.490172e-01,1.000210e-01,1.843148e-01,4.751908e-01
6.130057e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.614717e-15,7.026034e-05,0.000000e+00,1.000005e-01,2.582610e-07,2.103322e-07,0.000000e+00,3.354711e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.979435e-01,8.979435e-01,4.489736e-01,1.000219e-01,1.843146e-01,4.751908e-01
6.140076e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.622353e-15,5.877362e-05,0.000000e+00,1.000005e-01,2.546999e-07,2.080657e-07,0.000000e+00,3.356102e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.978603e-01,8.978603e-01,4.489320e-01,1.000208e-01,1.843151e-01,4.751908e-01
6.150000e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.628576e-15,4.155308e-05,0.000000e+00,1.000005e-01,2.462634e-07,2.082857e-07,0.000000e+00,3.357519e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.977755e-01,8.977755e-01,4.488896e-01,1.000200e-01,1.843157e-01,4.751908e-01
6.160019e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.635429e-15,2.927573e-05,0.000000e+00,1.000005e-01,2.512403e-07,2.160133e-07,0.000000e+00,3.359016e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.976852e-01,8.976852e-01,4.488444e-01,1.000209e-01,1.843146e-01,4.751908e-01
6.170038e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.642182e-15,1.809874e-05,0.000000e+00,1.000005e-01,2.495874e-07,2.171930e-07,0.000000e+00,3.360596e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.975904e-01,8.975904e-01,4.487970e-01,1.000208e-01,1.843146e-01,4.751908e-01
6.180057e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.650788e-15,1.151189e-05,0.000000e+00,1.000005e-01,2.445829e-07,2.097432e-07,0.000000e+00,3.362158e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.974971e-01,8.974971e-01,4.487503e-01,1.000202e-01,1.843156e-01,4.751908e-01
6.190076e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.658646e-15,3.043824e-06,0.000000e+00,1.000004e-01,2.463046e-07,1.990707e-07,0.000000e+00,3.363612e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.974102e-01,8.974102e-01,4.487068e-01,1.000196e-01,1.843163e-01,4.751908e-01
6.200000e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.661474e-15,-1.798701e-05,0.000000e+00,1.000004e-01,2.478733e-07,2.000228e-07,0.000000e+00,3.364983e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.973278e-01,8.973278e-01,4.486657e-01,1.000199e-01,1.843161e-01,4.751908e-01
6.210019e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.668961e-15,-4.712513e-05,0.000000e+00,1.000004e-01,2.384038e-07,2.020411e-07,0.000000e+00,3.366386e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.972438e-01,8.972438e-01,4.486236e-01,1.000194e-01,1.843167e-01,4.751908e-01
6.220038e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.677794e-15,-5.503061e-05,0.000000e+00,1.000004e-01,2.407499e-07,2.034192e-07,0.000000e+00,3.367729e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.971631e-01,8.971631e-01,4.485833e-01,1.000195e-01,1.843163e-01,4.751908e-01
6.230057e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.690018e-15,-5.887796e-05,0.000000e+00,1.000004e-01,2.455313e-07,1.991410e-07,0.000000e+00,3.369121e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.970796e-01,8.970796e-01,4.485416e-01,1.000197e-01,1.843164e-01,4.751908e-01
6.240076e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.705699e-15,-7.239053e-05,0.000000e+00,1.000004e-01,2.425233e-07,2.011432e-07,0.000000e+00,3.370509e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.969964e-01,8.969964e-01,4.484999e-01,1.000196e-01,1.843164e-01,4.751908e-01
6.250000e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.719029e-15,-7.718663e-05,0.000000e+00,1.000004e-01,2.441416e-07,1.960180e-07,0.000000e+00,3.371866e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.969150e-01,8.969150e-01,4.484592e-01,1.000194e-01,1.843166e-01,4.751908e-01
6.260019e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.734177e-15,-7.132440e-05,0.000000e+00,1.000004e-01,2.462687e-07,1.943225e-07,0.000000e+00,3.373255e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.968317e-01,8.968317e-01,4.484175e-01,1.000194e-01,1.843165e-01,4.751908e-01
6.270038e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.743472e-15,-7.970636e-05,0.000000e+00,1.000004e-01,2.441272e-07,1.906893e-07,0.000000e+00,3.374644e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.967484e-01,8.967484e-01,4.483759e-01,1.000190e-01,1.843169e-01,4.751908e-01
6.280057e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.750974e-15,-9.207525e-05,0.000000e+00,1.000004e-01,2.421741e-07,1.904573e-07,0.000000e+00,3.375937e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.966709e-01,8.966709e-01,4.483371e-01,1.000190e-01,1.843170e-01,4.751908e-01
6.290076e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.758969e-15,-9.940276e-05,0.000000e+00,1.000004e-01,2.450942e-07,1.912381e-07,0.000000e+00,3.377293e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.965894e-01,8.965894e-01,4.482964e-01,1.000192e-01,1.843167e-01,4.751908e-01
6.300000e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.765161e-15,-1.191656e-04,0.000000e+00,1.000004e-01,2.471636e-07,1.926931e-07,0.000000e+00,3.378660e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.965073e-01,8.965073e-01,4.482553e-01,1.000195e-01,1.843165e-01,4.751908e-01
6.310019e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.772877e-15,-1.180572e-04,0.000000e+00,1.000004e-01,2.492566e-07,1.930210e-07,0.000000e+00,3.379986e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.964277e-01,8.964277e-01,4.482155e-01,-nan,1.843162e-01,4.751908e-01
6.320038e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.783467e-15,-1.072758e-04,0.000000e+00,1.000004e-01,2.497473e-07,1.913047e-07,0.000000e+00,3.381409e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.963423e-01,8.963423e-01,4.481728e-01,1.000196e-01,1.843163e-01,4.751908e-01
6.330057e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.801254e-15,-9.855070e-05,0.000000e+00,1.000004e-01,2.485274e-07,1.927711e-07,0.000000e+00,3.382740e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.962625e-01,8.962625e-01,4.481329e-01,1.000200e-01,1.843163e-01,4.751908e-01
6.340076e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.813261e-15,-9.065400e-05,0.000000e+00,1.000004e-01,2.494428e-07,1.956888e-07,0.000000e+00,3.384065e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.961829e-01,8.961829e-01,4.480932e-01,-nan,1.843161e-01,4.751908e-01
6.350000e+00,9.541985e-05,1.099237e-01,6.595420e-01,2.817517e-15,-8.963358e-05,0.000000e+00,1.000005e-01,2.541748e-07,1.978821e-07,0.000000e+00,3.385463e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.960988e-01,8.960988e-01,4.480511e-01,-nan,1.843155e-01,4.751908e-01
